artist,song,features
Civil War,Rome is falling,"[{'danceability': 0.473, 'energy': 0.96, 'key': 4, 'loudness': -3.135, 'mode': 0, 'speechiness': 0.148, 'acousticness': 0.00923, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.312, 'tempo': 156.031, 'type': 'audio_features', 'id': '0aOJZOsbk9gKuTacc8uI4o', 'uri': 'spotify:track:0aOJZOsbk9gKuTacc8uI4o', 'track_href': 'https://api.spotify.com/v1/tracks/0aOJZOsbk9gKuTacc8uI4o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0aOJZOsbk9gKuTacc8uI4o', 'duration_ms': 324423, 'time_signature': 4}]"
Civil War,Bay Of Pigs,"[{'danceability': 0.495, 'energy': 0.911, 'key': 4, 'loudness': -3.917, 'mode': 0, 'speechiness': 0.0543, 'acousticness': 0.000331, 'instrumentalness': 7.17e-06, 'liveness': 0.198, 'valence': 0.464, 'tempo': 130.982, 'type': 'audio_features', 'id': '7h89OiYek65DhQAls92aLe', 'uri': 'spotify:track:7h89OiYek65DhQAls92aLe', 'track_href': 'https://api.spotify.com/v1/tracks/7h89OiYek65DhQAls92aLe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7h89OiYek65DhQAls92aLe', 'duration_ms': 334200, 'time_signature': 4}]"
Civil War,Braveheart,"[{'danceability': 0.602, 'energy': 0.75, 'key': 0, 'loudness': -4.957, 'mode': 1, 'speechiness': 0.0585, 'acousticness': 0.0532, 'instrumentalness': 0, 'liveness': 0.117, 'valence': 0.644, 'tempo': 130.044, 'type': 'audio_features', 'id': '1Z2KLUT81N0kGrIxh0Bqh8', 'uri': 'spotify:track:1Z2KLUT81N0kGrIxh0Bqh8', 'track_href': 'https://api.spotify.com/v1/tracks/1Z2KLUT81N0kGrIxh0Bqh8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Z2KLUT81N0kGrIxh0Bqh8', 'duration_ms': 203486, 'time_signature': 4}]"
Civil War,USS Monitor,"[{'danceability': 0.442, 'energy': 0.943, 'key': 0, 'loudness': -3.689, 'mode': 0, 'speechiness': 0.0444, 'acousticness': 0.000104, 'instrumentalness': 6.91e-05, 'liveness': 0.41, 'valence': 0.416, 'tempo': 154.992, 'type': 'audio_features', 'id': '3KA4yOMJgv6PYv7eQRUoWv', 'uri': 'spotify:track:3KA4yOMJgv6PYv7eQRUoWv', 'track_href': 'https://api.spotify.com/v1/tracks/3KA4yOMJgv6PYv7eQRUoWv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KA4yOMJgv6PYv7eQRUoWv', 'duration_ms': 221566, 'time_signature': 4}]"
Civil War,Admiral Over The Oceans,"[{'danceability': 0.459, 'energy': 0.952, 'key': 5, 'loudness': -4.094, 'mode': 0, 'speechiness': 0.0922, 'acousticness': 0.00027, 'instrumentalness': 0.000109, 'liveness': 0.282, 'valence': 0.233, 'tempo': 126.971, 'type': 'audio_features', 'id': '0Dc9MzrUGyl9nWI3Sktwmc', 'uri': 'spotify:track:0Dc9MzrUGyl9nWI3Sktwmc', 'track_href': 'https://api.spotify.com/v1/tracks/0Dc9MzrUGyl9nWI3Sktwmc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Dc9MzrUGyl9nWI3Sktwmc', 'duration_ms': 289545, 'time_signature': 4}]"
Civil War,Knights Of Dalecarlia - Bonus Track,"[{'danceability': 0.257, 'energy': 0.954, 'key': 6, 'loudness': -3.464, 'mode': 0, 'speechiness': 0.108, 'acousticness': 0.00013, 'instrumentalness': 2.13e-05, 'liveness': 0.337, 'valence': 0.341, 'tempo': 111.513, 'type': 'audio_features', 'id': '5KkUGanEUA8TWKIPWsE9Tr', 'uri': 'spotify:track:5KkUGanEUA8TWKIPWsE9Tr', 'track_href': 'https://api.spotify.com/v1/tracks/5KkUGanEUA8TWKIPWsE9Tr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5KkUGanEUA8TWKIPWsE9Tr', 'duration_ms': 271600, 'time_signature': 3}]"
Civil War,I Will Rule The Universe,"[{'danceability': 0.363, 'energy': 0.905, 'key': 1, 'loudness': -5.038, 'mode': 0, 'speechiness': 0.0937, 'acousticness': 0.00836, 'instrumentalness': 3.08e-06, 'liveness': 0.0674, 'valence': 0.453, 'tempo': 89.977, 'type': 'audio_features', 'id': '5h1eVdimhunJeGkM9ZVsuN', 'uri': 'spotify:track:5h1eVdimhunJeGkM9ZVsuN', 'track_href': 'https://api.spotify.com/v1/tracks/5h1eVdimhunJeGkM9ZVsuN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5h1eVdimhunJeGkM9ZVsuN', 'duration_ms': 311359, 'time_signature': 4}]"
Claim the Throne,Plundersaga,"[{'danceability': 0.275, 'energy': 0.604, 'key': 4, 'loudness': -4.621, 'mode': 0, 'speechiness': 0.039, 'acousticness': 5.87e-05, 'instrumentalness': 0.344, 'liveness': 0.548, 'valence': 0.286, 'tempo': 116.579, 'type': 'audio_features', 'id': '62BVCHYjK4iEPIPJia8Fjk', 'uri': 'spotify:track:62BVCHYjK4iEPIPJia8Fjk', 'track_href': 'https://api.spotify.com/v1/tracks/62BVCHYjK4iEPIPJia8Fjk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/62BVCHYjK4iEPIPJia8Fjk', 'duration_ms': 74080, 'time_signature': 3}]"
Claim the Throne,Of Mead & Weed,"[{'danceability': 0.368, 'energy': 0.995, 'key': 9, 'loudness': -3.635, 'mode': 1, 'speechiness': 0.0668, 'acousticness': 0.000386, 'instrumentalness': 0.312, 'liveness': 0.208, 'valence': 0.234, 'tempo': 104.946, 'type': 'audio_features', 'id': '1K93aqGLpqrzDQ2ZdhzW0C', 'uri': 'spotify:track:1K93aqGLpqrzDQ2ZdhzW0C', 'track_href': 'https://api.spotify.com/v1/tracks/1K93aqGLpqrzDQ2ZdhzW0C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1K93aqGLpqrzDQ2ZdhzW0C', 'duration_ms': 114493, 'time_signature': 4}]"
Claim the Throne,Set Sail on Ale,"[{'danceability': 0.229, 'energy': 0.997, 'key': 4, 'loudness': -3.465, 'mode': 0, 'speechiness': 0.109, 'acousticness': 0.000597, 'instrumentalness': 0.000123, 'liveness': 0.487, 'valence': 0.289, 'tempo': 105.755, 'type': 'audio_features', 'id': '4QcwH8T7ttG7BU6kRJABhE', 'uri': 'spotify:track:4QcwH8T7ttG7BU6kRJABhE', 'track_href': 'https://api.spotify.com/v1/tracks/4QcwH8T7ttG7BU6kRJABhE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4QcwH8T7ttG7BU6kRJABhE', 'duration_ms': 163373, 'time_signature': 4}]"
Claim the Throne,Fable from an Oaken Table,"[{'danceability': 0.263, 'energy': 0.938, 'key': 9, 'loudness': -4.475, 'mode': 1, 'speechiness': 0.0878, 'acousticness': 0.0012, 'instrumentalness': 0.00473, 'liveness': 0.247, 'valence': 0.426, 'tempo': 132.9, 'type': 'audio_features', 'id': '4vEcqfdMleMnCsPypX1cNw', 'uri': 'spotify:track:4vEcqfdMleMnCsPypX1cNw', 'track_href': 'https://api.spotify.com/v1/tracks/4vEcqfdMleMnCsPypX1cNw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vEcqfdMleMnCsPypX1cNw', 'duration_ms': 207813, 'time_signature': 4}]"
Claim the Throne,Zephyrus,"[{'danceability': 0.144, 'energy': 0.962, 'key': 2, 'loudness': -4.811, 'mode': 0, 'speechiness': 0.102, 'acousticness': 3.67e-05, 'instrumentalness': 0.206, 'liveness': 0.476, 'valence': 0.294, 'tempo': 160.005, 'type': 'audio_features', 'id': '7LkHai2Qb4m9yf3iDci5wl', 'uri': 'spotify:track:7LkHai2Qb4m9yf3iDci5wl', 'track_href': 'https://api.spotify.com/v1/tracks/7LkHai2Qb4m9yf3iDci5wl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LkHai2Qb4m9yf3iDci5wl', 'duration_ms': 323778, 'time_signature': 3}]"
Claim the Throne,Through the Rage of the Storm,"[{'danceability': 0.43, 'energy': 0.908, 'key': 11, 'loudness': -5.154, 'mode': 0, 'speechiness': 0.0602, 'acousticness': 5.12e-05, 'instrumentalness': 0.719, 'liveness': 0.196, 'valence': 0.35, 'tempo': 102.537, 'type': 'audio_features', 'id': '5UDW02LumslGZbtwAkoeqY', 'uri': 'spotify:track:5UDW02LumslGZbtwAkoeqY', 'track_href': 'https://api.spotify.com/v1/tracks/5UDW02LumslGZbtwAkoeqY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5UDW02LumslGZbtwAkoeqY', 'duration_ms': 342753, 'time_signature': 3}]"
Claim the Throne,Two Pints of Honey and a Barrel Full of Beer,"[{'danceability': 0.501, 'energy': 0.985, 'key': 7, 'loudness': -4.47, 'mode': 1, 'speechiness': 0.186, 'acousticness': 0.00128, 'instrumentalness': 7.57e-06, 'liveness': 0.293, 'valence': 0.164, 'tempo': 110.153, 'type': 'audio_features', 'id': '5DSP3Uols7FULE3NVnXKKm', 'uri': 'spotify:track:5DSP3Uols7FULE3NVnXKKm', 'track_href': 'https://api.spotify.com/v1/tracks/5DSP3Uols7FULE3NVnXKKm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5DSP3Uols7FULE3NVnXKKm', 'duration_ms': 83513, 'time_signature': 4}]"
Dalriada,Amit ad az ég (Álmos búcsúja),"[{'danceability': 0.45, 'energy': 0.961, 'key': 0, 'loudness': -3.391, 'mode': 1, 'speechiness': 0.0584, 'acousticness': 0.00593, 'instrumentalness': 0, 'liveness': 0.123, 'valence': 0.534, 'tempo': 145.037, 'type': 'audio_features', 'id': '1w7ahFiGLDAgxSxF5FkvZH', 'uri': 'spotify:track:1w7ahFiGLDAgxSxF5FkvZH', 'track_href': 'https://api.spotify.com/v1/tracks/1w7ahFiGLDAgxSxF5FkvZH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1w7ahFiGLDAgxSxF5FkvZH', 'duration_ms': 281726, 'time_signature': 4}]"
Dalriada,Hajdútánc,"[{'danceability': 0.54, 'energy': 0.962, 'key': 0, 'loudness': -3.362, 'mode': 1, 'speechiness': 0.0676, 'acousticness': 0.000594, 'instrumentalness': 0.000167, 'liveness': 0.303, 'valence': 0.771, 'tempo': 150.029, 'type': 'audio_features', 'id': '6xV0LmZU4DaF1oOquWmway', 'uri': 'spotify:track:6xV0LmZU4DaF1oOquWmway', 'track_href': 'https://api.spotify.com/v1/tracks/6xV0LmZU4DaF1oOquWmway', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6xV0LmZU4DaF1oOquWmway', 'duration_ms': 298818, 'time_signature': 4}]"
Dalriada,Napisten Hava,"[{'danceability': 0.501, 'energy': 0.959, 'key': 2, 'loudness': -5.045, 'mode': 1, 'speechiness': 0.097, 'acousticness': 0.000419, 'instrumentalness': 0.00312, 'liveness': 0.253, 'valence': 0.348, 'tempo': 94.972, 'type': 'audio_features', 'id': '1aIsI0Zjik4fCjAj5VQCNa', 'uri': 'spotify:track:1aIsI0Zjik4fCjAj5VQCNa', 'track_href': 'https://api.spotify.com/v1/tracks/1aIsI0Zjik4fCjAj5VQCNa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1aIsI0Zjik4fCjAj5VQCNa', 'duration_ms': 404480, 'time_signature': 4}]"
Dalriada,Megöltek egy legényt,"[{'danceability': 0.282, 'energy': 0.966, 'key': 7, 'loudness': -4.696, 'mode': 1, 'speechiness': 0.132, 'acousticness': 0.000322, 'instrumentalness': 2.87e-06, 'liveness': 0.0438, 'valence': 0.349, 'tempo': 105.028, 'type': 'audio_features', 'id': '5ac3m0smn9ejfDGIo6js7a', 'uri': 'spotify:track:5ac3m0smn9ejfDGIo6js7a', 'track_href': 'https://api.spotify.com/v1/tracks/5ac3m0smn9ejfDGIo6js7a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ac3m0smn9ejfDGIo6js7a', 'duration_ms': 327443, 'time_signature': 3}]"
Dalriada,Nyárutó,"[{'danceability': 0.552, 'energy': 0.936, 'key': 9, 'loudness': -5.279, 'mode': 0, 'speechiness': 0.0796, 'acousticness': 0.00469, 'instrumentalness': 4.17e-05, 'liveness': 0.157, 'valence': 0.432, 'tempo': 110.027, 'type': 'audio_features', 'id': '5S4Ok4V2UAvTpFJQBiQ5v9', 'uri': 'spotify:track:5S4Ok4V2UAvTpFJQBiQ5v9', 'track_href': 'https://api.spotify.com/v1/tracks/5S4Ok4V2UAvTpFJQBiQ5v9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5S4Ok4V2UAvTpFJQBiQ5v9', 'duration_ms': 482513, 'time_signature': 3}]"
Edguy,Mysteria,"[{'danceability': 0.364, 'energy': 0.958, 'key': 8, 'loudness': -4.909, 'mode': 1, 'speechiness': 0.0797, 'acousticness': 0.000327, 'instrumentalness': 0.0908, 'liveness': 0.0467, 'valence': 0.213, 'tempo': 167.953, 'type': 'audio_features', 'id': '2VlNY04Ide8FGfzAXJiccc', 'uri': 'spotify:track:2VlNY04Ide8FGfzAXJiccc', 'track_href': 'https://api.spotify.com/v1/tracks/2VlNY04Ide8FGfzAXJiccc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VlNY04Ide8FGfzAXJiccc', 'duration_ms': 343787, 'time_signature': 4}]"
Edguy,The Piper Never Dies,"[{'danceability': 0.273, 'energy': 0.864, 'key': 11, 'loudness': -5.804, 'mode': 1, 'speechiness': 0.0503, 'acousticness': 0.00249, 'instrumentalness': 7.06e-05, 'liveness': 0.0856, 'valence': 0.154, 'tempo': 86.885, 'type': 'audio_features', 'id': '5MdV6nODsMTXbQkqiZvU38', 'uri': 'spotify:track:5MdV6nODsMTXbQkqiZvU38', 'track_href': 'https://api.spotify.com/v1/tracks/5MdV6nODsMTXbQkqiZvU38', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5MdV6nODsMTXbQkqiZvU38', 'duration_ms': 607200, 'time_signature': 4}]"
Edguy,We Don't Need A Hero,"[{'danceability': 0.394, 'energy': 0.975, 'key': 6, 'loudness': -4.288, 'mode': 0, 'speechiness': 0.0998, 'acousticness': 1.17e-05, 'instrumentalness': 0.00376, 'liveness': 0.0746, 'valence': 0.321, 'tempo': 156.015, 'type': 'audio_features', 'id': '5uTDVWYbR8GfW5ss1qgPXF', 'uri': 'spotify:track:5uTDVWYbR8GfW5ss1qgPXF', 'track_href': 'https://api.spotify.com/v1/tracks/5uTDVWYbR8GfW5ss1qgPXF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5uTDVWYbR8GfW5ss1qgPXF', 'duration_ms': 329240, 'time_signature': 4}]"
Edguy,Down To The Devil,"[{'danceability': 0.315, 'energy': 0.953, 'key': 1, 'loudness': -4.793, 'mode': 0, 'speechiness': 0.0911, 'acousticness': 0.000394, 'instrumentalness': 5.17e-05, 'liveness': 0.135, 'valence': 0.188, 'tempo': 193.903, 'type': 'audio_features', 'id': '6mCTNLKZct6QpWsWo31nCl', 'uri': 'spotify:track:6mCTNLKZct6QpWsWo31nCl', 'track_href': 'https://api.spotify.com/v1/tracks/6mCTNLKZct6QpWsWo31nCl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6mCTNLKZct6QpWsWo31nCl', 'duration_ms': 328413, 'time_signature': 4}]"
Edguy,Down To The Devil,"[{'danceability': 0.315, 'energy': 0.953, 'key': 1, 'loudness': -4.793, 'mode': 0, 'speechiness': 0.0911, 'acousticness': 0.000394, 'instrumentalness': 5.17e-05, 'liveness': 0.135, 'valence': 0.188, 'tempo': 193.903, 'type': 'audio_features', 'id': '6mCTNLKZct6QpWsWo31nCl', 'uri': 'spotify:track:6mCTNLKZct6QpWsWo31nCl', 'track_href': 'https://api.spotify.com/v1/tracks/6mCTNLKZct6QpWsWo31nCl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6mCTNLKZct6QpWsWo31nCl', 'duration_ms': 328413, 'time_signature': 4}]"
Edguy,King Of Fools,"[{'danceability': 0.52, 'energy': 0.78, 'key': 4, 'loudness': -5.84, 'mode': 1, 'speechiness': 0.0412, 'acousticness': 6.83e-05, 'instrumentalness': 2.03e-06, 'liveness': 0.0839, 'valence': 0.302, 'tempo': 121.987, 'type': 'audio_features', 'id': '5u16OoJXtcsH6WVmN64CgV', 'uri': 'spotify:track:5u16OoJXtcsH6WVmN64CgV', 'track_href': 'https://api.spotify.com/v1/tracks/5u16OoJXtcsH6WVmN64CgV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5u16OoJXtcsH6WVmN64CgV', 'duration_ms': 215380, 'time_signature': 4}]"
Edguy,Forever,"[{'danceability': 0.49, 'energy': 0.545, 'key': 1, 'loudness': -7.198, 'mode': 0, 'speechiness': 0.0262, 'acousticness': 0.00402, 'instrumentalness': 0, 'liveness': 0.0974, 'valence': 0.13, 'tempo': 132.87, 'type': 'audio_features', 'id': '1MYL7h9YJqx3JIXDjgTU4i', 'uri': 'spotify:track:1MYL7h9YJqx3JIXDjgTU4i', 'track_href': 'https://api.spotify.com/v1/tracks/1MYL7h9YJqx3JIXDjgTU4i', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1MYL7h9YJqx3JIXDjgTU4i', 'duration_ms': 340973, 'time_signature': 4}]"
Edguy,Under The Moon,"[{'danceability': 0.501, 'energy': 0.968, 'key': 1, 'loudness': -4.759, 'mode': 0, 'speechiness': 0.062, 'acousticness': 0.00012, 'instrumentalness': 0.0759, 'liveness': 0.158, 'valence': 0.318, 'tempo': 102.967, 'type': 'audio_features', 'id': '1UkLXFn8uNV4qnodgE7t6c', 'uri': 'spotify:track:1UkLXFn8uNV4qnodgE7t6c', 'track_href': 'https://api.spotify.com/v1/tracks/1UkLXFn8uNV4qnodgE7t6c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UkLXFn8uNV4qnodgE7t6c', 'duration_ms': 305187, 'time_signature': 4}]"
Edguy,Lavatory Love Machine,"[{'danceability': 0.404, 'energy': 0.916, 'key': 11, 'loudness': -5.451, 'mode': 1, 'speechiness': 0.0709, 'acousticness': 0.000794, 'instrumentalness': 0.000317, 'liveness': 0.149, 'valence': 0.454, 'tempo': 159.957, 'type': 'audio_features', 'id': '68TcQmtFDbinp9wIflmrvj', 'uri': 'spotify:track:68TcQmtFDbinp9wIflmrvj', 'track_href': 'https://api.spotify.com/v1/tracks/68TcQmtFDbinp9wIflmrvj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/68TcQmtFDbinp9wIflmrvj', 'duration_ms': 263867, 'time_signature': 4}]"
Edguy,Rise Of The Morning Glory,"[{'danceability': 0.458, 'energy': 0.947, 'key': 2, 'loudness': -4.846, 'mode': 1, 'speechiness': 0.0689, 'acousticness': 9.09e-05, 'instrumentalness': 0.0474, 'liveness': 0.0699, 'valence': 0.336, 'tempo': 138.007, 'type': 'audio_features', 'id': '24DJTKbCWFfya1KKONDIGf', 'uri': 'spotify:track:24DJTKbCWFfya1KKONDIGf', 'track_href': 'https://api.spotify.com/v1/tracks/24DJTKbCWFfya1KKONDIGf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/24DJTKbCWFfya1KKONDIGf', 'duration_ms': 278707, 'time_signature': 4}]"
Edguy,Lucifer In Love,"[{'danceability': 0.258, 'energy': 0.137, 'key': 6, 'loudness': -20.229, 'mode': 0, 'speechiness': 0.0333, 'acousticness': 0.843, 'instrumentalness': 0.765, 'liveness': 0.122, 'valence': 0.126, 'tempo': 84.659, 'type': 'audio_features', 'id': '65JUGn9sufm7B7Ym0gb1EX', 'uri': 'spotify:track:65JUGn9sufm7B7Ym0gb1EX', 'track_href': 'https://api.spotify.com/v1/tracks/65JUGn9sufm7B7Ym0gb1EX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/65JUGn9sufm7B7Ym0gb1EX', 'duration_ms': 32213, 'time_signature': 3}]"
Edguy,Navigator,"[{'danceability': 0.48, 'energy': 0.92, 'key': 3, 'loudness': -4.666, 'mode': 0, 'speechiness': 0.04, 'acousticness': 0.000174, 'instrumentalness': 0.000246, 'liveness': 0.113, 'valence': 0.434, 'tempo': 92.98, 'type': 'audio_features', 'id': '1Aah00kVOuwwpnMDkoJMST', 'uri': 'spotify:track:1Aah00kVOuwwpnMDkoJMST', 'track_href': 'https://api.spotify.com/v1/tracks/1Aah00kVOuwwpnMDkoJMST', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Aah00kVOuwwpnMDkoJMST', 'duration_ms': 319787, 'time_signature': 4}]"
Edguy,The Spirit Will Remain,"[{'danceability': 0.126, 'energy': 0.329, 'key': 9, 'loudness': -11.889, 'mode': 0, 'speechiness': 0.0366, 'acousticness': 0.632, 'instrumentalness': 1.18e-05, 'liveness': 0.109, 'valence': 0.0561, 'tempo': 83.032, 'type': 'audio_features', 'id': '1W6L54dPhitxgq5zaBKvCs', 'uri': 'spotify:track:1W6L54dPhitxgq5zaBKvCs', 'track_href': 'https://api.spotify.com/v1/tracks/1W6L54dPhitxgq5zaBKvCs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1W6L54dPhitxgq5zaBKvCs', 'duration_ms': 251840, 'time_signature': 5}]"
Edguy,King Of Fools (Edit),"[{'danceability': 0.514, 'energy': 0.817, 'key': 4, 'loudness': -5.691, 'mode': 1, 'speechiness': 0.0418, 'acousticness': 6.75e-05, 'instrumentalness': 4.47e-06, 'liveness': 0.133, 'valence': 0.209, 'tempo': 122.001, 'type': 'audio_features', 'id': '3g7ELVxKlyTz6IrSNh0MI7', 'uri': 'spotify:track:3g7ELVxKlyTz6IrSNh0MI7', 'track_href': 'https://api.spotify.com/v1/tracks/3g7ELVxKlyTz6IrSNh0MI7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3g7ELVxKlyTz6IrSNh0MI7', 'duration_ms': 209120, 'time_signature': 4}]"
Edguy,Tears of a Mandrake,"[{'danceability': 0.522, 'energy': 0.942, 'key': 8, 'loudness': -4.762, 'mode': 1, 'speechiness': 0.0493, 'acousticness': 3.81e-05, 'instrumentalness': 0.000517, 'liveness': 0.0654, 'valence': 0.242, 'tempo': 119.762, 'type': 'audio_features', 'id': '7IVL50oYRjaJtLswxl6omu', 'uri': 'spotify:track:7IVL50oYRjaJtLswxl6omu', 'track_href': 'https://api.spotify.com/v1/tracks/7IVL50oYRjaJtLswxl6omu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7IVL50oYRjaJtLswxl6omu', 'duration_ms': 431693, 'time_signature': 4}]"
Edguy,Golden Dawn,"[{'danceability': 0.337, 'energy': 0.993, 'key': 4, 'loudness': -2.717, 'mode': 1, 'speechiness': 0.133, 'acousticness': 3.45e-06, 'instrumentalness': 0.00129, 'liveness': 0.132, 'valence': 0.257, 'tempo': 156.616, 'type': 'audio_features', 'id': '5NDzs5Y8cspfttoqLzLpI8', 'uri': 'spotify:track:5NDzs5Y8cspfttoqLzLpI8', 'track_href': 'https://api.spotify.com/v1/tracks/5NDzs5Y8cspfttoqLzLpI8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5NDzs5Y8cspfttoqLzLpI8', 'duration_ms': 367933, 'time_signature': 4}]"
Edguy,Jerusalem,"[{'danceability': 0.479, 'energy': 0.979, 'key': 4, 'loudness': -3.56, 'mode': 1, 'speechiness': 0.0624, 'acousticness': 2.3e-05, 'instrumentalness': 0.000305, 'liveness': 0.0675, 'valence': 0.286, 'tempo': 98.951, 'type': 'audio_features', 'id': '4oLrDeUCzm4HmlRqUzKEKj', 'uri': 'spotify:track:4oLrDeUCzm4HmlRqUzKEKj', 'track_href': 'https://api.spotify.com/v1/tracks/4oLrDeUCzm4HmlRqUzKEKj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4oLrDeUCzm4HmlRqUzKEKj', 'duration_ms': 327267, 'time_signature': 3}]"
Edguy,All the Clowns,"[{'danceability': 0.473, 'energy': 0.988, 'key': 1, 'loudness': -3.475, 'mode': 0, 'speechiness': 0.076, 'acousticness': 8.69e-06, 'instrumentalness': 0.000243, 'liveness': 0.347, 'valence': 0.447, 'tempo': 103.607, 'type': 'audio_features', 'id': '0mzngwLoRpQnHTHkekNRtM', 'uri': 'spotify:track:0mzngwLoRpQnHTHkekNRtM', 'track_href': 'https://api.spotify.com/v1/tracks/0mzngwLoRpQnHTHkekNRtM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mzngwLoRpQnHTHkekNRtM', 'duration_ms': 289040, 'time_signature': 4}]"
Edguy,Nailed to the Wheel,"[{'danceability': 0.496, 'energy': 0.985, 'key': 3, 'loudness': -3.567, 'mode': 0, 'speechiness': 0.0959, 'acousticness': 0.00017, 'instrumentalness': 0.00443, 'liveness': 0.0657, 'valence': 0.129, 'tempo': 103.505, 'type': 'audio_features', 'id': '2Yx82aibWEP7JUDKJQ9bNz', 'uri': 'spotify:track:2Yx82aibWEP7JUDKJQ9bNz', 'track_href': 'https://api.spotify.com/v1/tracks/2Yx82aibWEP7JUDKJQ9bNz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Yx82aibWEP7JUDKJQ9bNz', 'duration_ms': 340533, 'time_signature': 4}]"
Edguy,The Pharaoh,"[{'danceability': 0.467, 'energy': 0.972, 'key': 8, 'loudness': -4.361, 'mode': 1, 'speechiness': 0.0681, 'acousticness': 0.000321, 'instrumentalness': 0.00674, 'liveness': 0.207, 'valence': 0.143, 'tempo': 94.485, 'type': 'audio_features', 'id': '7y9PItouYOVDRxbo15KIP6', 'uri': 'spotify:track:7y9PItouYOVDRxbo15KIP6', 'track_href': 'https://api.spotify.com/v1/tracks/7y9PItouYOVDRxbo15KIP6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7y9PItouYOVDRxbo15KIP6', 'duration_ms': 637227, 'time_signature': 4}]"
Edguy,Wash Away the Poison,"[{'danceability': 0.429, 'energy': 0.725, 'key': 9, 'loudness': -5.018, 'mode': 1, 'speechiness': 0.0312, 'acousticness': 0.0196, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.155, 'tempo': 74.086, 'type': 'audio_features', 'id': '6SUNgseV6gbMkDhrbYOUM3', 'uri': 'spotify:track:6SUNgseV6gbMkDhrbYOUM3', 'track_href': 'https://api.spotify.com/v1/tracks/6SUNgseV6gbMkDhrbYOUM3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6SUNgseV6gbMkDhrbYOUM3', 'duration_ms': 280040, 'time_signature': 4}]"
Edguy,Fallen Angels,"[{'danceability': 0.437, 'energy': 0.991, 'key': 6, 'loudness': -3.074, 'mode': 1, 'speechiness': 0.0888, 'acousticness': 2.56e-06, 'instrumentalness': 0.0369, 'liveness': 0.0535, 'valence': 0.382, 'tempo': 136.456, 'type': 'audio_features', 'id': '66zdussnQQ98aQ6xo88Xa8', 'uri': 'spotify:track:66zdussnQQ98aQ6xo88Xa8', 'track_href': 'https://api.spotify.com/v1/tracks/66zdussnQQ98aQ6xo88Xa8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66zdussnQQ98aQ6xo88Xa8', 'duration_ms': 314867, 'time_signature': 4}]"
